ID,label
0,2.0
1,0.0
2,1.0
3,2.0
4,0.0
5,0.0
6,0.0
7,2.0
8,2.0
9,0.0
10,0.0
11,2.0
12,1.0
13,1.0
14,0.0
15,2.0
16,2.0
17,2.0
18,2.0
19,2.0
20,2.0
21,2.0
22,1.0
23,0.0
24,2.0
25,0.0
26,0.0
27,2.0
28,1.0
29,1.0
30,1.0
31,1.0
32,1.0
33,1.0
34,0.0
35,1.0
36,0.0
37,0.0
38,0.0
39,1.0
40,2.0
41,0.0
42,1.0
43,1.0
44,1.0
45,0.0
46,2.0
47,2.0
48,0.0
49,1.0
50,2.0
51,1.0
52,1.0
53,1.0
54,1.0
55,0.0
56,1.0
57,2.0
58,0.0
59,2.0
60,2.0
61,2.0
62,1.0
63,1.0
64,1.0
65,1.0
66,1.0
67,1.0
68,2.0
69,1.0
70,1.0
71,0.0
72,0.0
73,2.0
74,3.0
75,1.0
76,0.0
77,0.0
78,1.0
79,1.0
80,0.0
81,1.0
82,0.0
83,2.0
84,2.0
85,1.0
86,0.0
87,2.0
88,1.0
89,1.0
90,2.0
91,1.0
92,1.0
93,0.0
94,1.0
95,2.0
96,2.0
97,2.0
98,1.0
99,2.0
100,0.0
101,1.0
102,3.0
103,1.0
104,3.0
105,1.0
106,1.0
107,4.0
108,1.0
109,1.0
110,2.0
111,0.0
112,1.0
113,2.0
114,0.0
115,1.0
116,1.0
117,1.0
118,1.0
119,1.0
120,0.0
121,1.0
122,2.0
123,0.0
124,1.0
125,2.0
126,1.0
127,2.0
128,0.0
129,0.0
130,2.0
131,0.0
132,2.0
133,2.0
134,1.0
135,1.0
136,1.0
137,0.0
138,3.0
139,0.0
140,1.0
141,1.0
142,2.0
143,1.0
144,1.0
145,2.0
146,0.0
147,0.0
148,2.0
149,1.0
150,0.0
151,0.0
152,0.0
153,3.0
154,2.0
155,1.0
156,0.0
157,0.0
158,2.0
159,0.0
160,2.0
161,1.0
162,1.0
163,1.0
164,1.0
165,0.0
166,3.0
167,1.0
168,0.0
169,0.0
170,1.0
171,0.0
172,1.0
173,2.0
174,0.0
175,2.0
176,0.0
177,1.0
178,1.0
179,2.0
180,0.0
181,1.0
182,0.0
183,1.0
